title,totalScore,reviewsCount,street,city,state,postalCode,countryCode,website,phone,email,emails,categories,categoryName,plusCode,url,fullAddress,placeId,searchString
KABIR JEWELLERS,,,Thakur Basti,Fatehabad,Haryana,125050,IN,,094668 27385,,[],"[""Jewelry store""]",Jewelry store,"GF73+VC Fatehabad, Haryana",https://www.google.com/maps/place/KABIR+JEWELLERS/data=!4m7!3m6!1s0x391165ea0e7af217:0x77ff87eae335ebd1!8m2!3d29.515234!4d75.4535912!16s%2Fg%2F11hc_8f9xx!19sChIJF_J6DuplETkR0es14-qH_3c?authuser=0&hl=en&rclk=1,"Thakur Basti, Fatehabad, Haryana 125050",0x391165ea0e7af217:0x77ff87eae335ebd1,GOld Jewellery
जौड़ा ज्वैलर्स,,,Thakur Basti,Fatehabad,Haryana,125050,IN,,094668 27385,,[],"[""Jewelry store""]",Jewelry store,"GF73+VC Fatehabad, Haryana",https://www.google.com/maps/place/%E0%A4%9C%E0%A5%8C%E0%A4%A1%E0%A4%BC%E0%A4%BE+%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A5%88%E0%A4%B2%E0%A4%B0%E0%A5%8D%E0%A4%B8/data=!4m7!3m6!1s0x391172ff0b02f08f:0x6d671ef3c5264f81!8m2!3d29.6869471!4d75.5710566!16s%2Fg%2F11vq06sybz!19sChIJj_ACC_9yETkRgU8mxfMeZ20?authuser=0&hl=en&rclk=1,"Thakur Basti, Fatehabad, Haryana 125050",0x391172ff0b02f08f:0x6d671ef3c5264f81,GOld Jewellery
Shree Ganpati Jewellers,4.5,516,"G2JJ+RP3, Khai Wali Gali, Noharia Bazar, Shri Gaushala Mohalla",Sirsa,Haryana,125055,IN,https://www.instagram.com/rameshwarjewellers01?igsh=NWNjc210aGV0Y3Bq,0166 622 1976,,[],"[""Jeweler""]",Jeweler,,https://www.google.com/maps/place/Shree+Ganpati+Jewellers/data=!4m7!3m6!1s0x391177a8cc417afb:0x37a04f7b6284354f!8m2!3d29.5964103!4d75.6729413!16s%2Fg%2F11dyny2xzj!19sChIJ-3pBzKh3ETkRTzWEYntPoDc?authuser=0&hl=en&rclk=1,"G2JJ+RP3, Khai Wali Gali, Noharia Bazar, Shri Gaushala Mohalla, Sirsa, Haryana 125055",0x391177a8cc417afb:0x37a04f7b6284354f,GOld Jewellery
Satyam Jewellers,5.0,28,"Street:- Shree, Brahma Ji Mandir, Gol Diggi, Chowk",Sirsa,Haryana,125055,IN,https://www.youtube.com/@thakur_ji_jewellers24,078766 20824,,[],"[""Jewelry store""]",Jewelry store,"G2HJ+5H Sirsa, Haryana",https://www.google.com/maps/place/Satyam+Jewellers/data=!4m7!3m6!1s0x391172ff8b5b5373:0x3d8a28ba7e90c477!8m2!3d29.685925!4d75.5727176!16s%2Fg%2F11bzyvbc1w!19sChIJc1Nbi_9yETkRd8SQfrooij0?authuser=0&hl=en&rclk=1,"Street:- Shree, Brahma Ji Mandir, Gol Diggi, Chowk, Sirsa, Haryana 125055",0x391172ff8b5b5373:0x3d8a28ba7e90c477,GOld Jewellery
B.R. JEWELLERS,5.0,9,MDR104,Nathusari Chopta,Haryana,125110,IN,,099911 56033,,[],"[""Jewelry manufacturer""]",Jewelry manufacturer,"94CG+2F Nathusari Chopta, Haryana",https://www.google.com/maps/place/B.R.+JEWELLERS/data=!4m7!3m6!1s0x39117910c013990f:0xfc8977927cccd11b!8m2!3d29.5334375!4d75.7069375!16s%2Fg%2F11rsvh884q!19sChIJD5kTwBB5ETkRG9HMfJJ3ifw?authuser=0&hl=en&rclk=1,"MDR104, Nathusari Chopta, Haryana 125110",0x39117910c013990f:0xfc8977927cccd11b,GOld Jewellery
Luxmi Narayan Hallmark,5.0,18,"bus Stop, Near, Gol Diggi, Agrasain Colony",Sirsa,Haryana,125055,IN,,096503 30006,,[],"[""Jewelry store""]",Jewelry store,"G2JJ+2Q Sirsa, Haryana",https://www.google.com/maps/place/Luxmi+Narayan+Hallmark/data=!4m7!3m6!1s0x391165ce9258c767:0xa338abeb51581875!8m2!3d29.515604!4d75.4539874!16s%2Fg%2F11lgnshs7p!19sChIJZ8dYks5lETkRdRhYUeurOKM?authuser=0&hl=en&rclk=1,"bus Stop, Near, Gol Diggi, Agrasain Colony, Sirsa, Haryana 125055",0x391165ce9258c767:0xa338abeb51581875,GOld Jewellery
CP JEWELLERS,4.7,27,SCF 103 C.U.E 2 Delhi Road,SCF 103 C.U.E 2 Delhi Road,Haryana,125005,IN,,092159 99951,,[],"[""Jeweler""]",Jeweler,"4PPV+M2 Hisar, Haryana",https://www.google.com/maps/place/CP+JEWELLERS/data=!4m7!3m6!1s0x3911650024ffd161:0xb46a726d7fe1faf8!8m2!3d29.5143252!4d75.4551473!16s%2Fg%2F11lnzkrw7_!19sChIJYdH_JABlETkR-Prhf21yarQ?authuser=0&hl=en&rclk=1,"SCF 103 C.U.E 2 Delhi Road, Haryana 125005",0x3911650024ffd161:0xb46a726d7fe1faf8,GOld Jewellery
Gora Jewellers,4.7,27,SCF 103 C.U.E 2 Delhi Road,SCF 103 C.U.E 2 Delhi Road,Haryana,125005,IN,,092159 99951,,[],"[""Jeweler""]",Jeweler,"4PPV+M2 Hisar, Haryana",https://www.google.com/maps/place/Gora+Jewellers/data=!4m7!3m6!1s0x391173c0d21d89db:0xaddbc5c74a70fde9!8m2!3d29.6870757!4d75.5730365!16s%2Fg%2F11rfvrmbgs!19sChIJ24kd0sBzETkR6f1wSsfF260?authuser=0&hl=en&rclk=1,"SCF 103 C.U.E 2 Delhi Road, Haryana 125005",0x391173c0d21d89db:0xaddbc5c74a70fde9,GOld Jewellery
Satbir Jewellers,4.7,23,"जैन स्कूल स्ट्रीट, Gaushala Rd",Mansa,Punjab,151505,IN,,,,[],"[""Jeweler""]",Jeweler,"XCQ2+F3 Mansa, Punjab",https://www.google.com/maps/place/Satbir+Jewellers/data=!4m7!3m6!1s0x3911796f7e5641f1:0xc01b983d79026ffb!8m2!3d29.5107285!4d75.645584!16s%2Fg%2F11cn67f9gf!19sChIJ8UFWfm95ETkR-28CeT2YG8A?authuser=0&hl=en&rclk=1,"जैन स्कूल स्ट्रीट, Gaushala Rd, Mansa, Punjab 151505",0x3911796f7e5641f1:0xc01b983d79026ffb,GOld Jewellery
Satbir Soni Jewellers,4.2,24,"FJVM+QG4, Unnamed Road, Jandli Kalan",Jandli Kalan,Haryana,125111,IN,,099924 19847,,[],"[""Clothing Accessories Store""]",Clothing Accessories Store,,https://www.google.com/maps/place/Satbir+Soni+Jewellers/data=!4m7!3m6!1s0x3911796f4804e031:0xbc5ff41bf6f69648!8m2!3d29.4943795!4d75.633835!16s%2Fg%2F11c1w0lvsx!19sChIJMeAESG95ETkRSJb29hv0X7w?authuser=0&hl=en&rclk=1,"FJVM+QG4, Unnamed Road, Jandli Kalan,, Jandli Kalan, Haryana 125111",0x3911796f4804e031:0xbc5ff41bf6f69648,GOld Jewellery
Soni Jewellers Shop,4.2,24,"FJVM+QG4, Unnamed Road, Jandli Kalan",Jandli Kalan,Haryana,125111,IN,,099924 19847,,[],"[""Clothing Accessories Store""]",Clothing Accessories Store,,https://www.google.com/maps/place/Soni+Jewellers+Shop/data=!4m7!3m6!1s0x391179af1c2e973d:0xc2e864ba5f95d360!8m2!3d29.4945392!4d75.6333254!16s%2Fg%2F11smryhh7f!19sChIJPZcuHK95ETkRYNOVX7pk6MI?authuser=0&hl=en&rclk=1,"FJVM+QG4, Unnamed Road, Jandli Kalan,, Jandli Kalan, Haryana 125111",0x391179af1c2e973d:0xc2e864ba5f95d360,GOld Jewellery
Jeet Jewellers,4.2,24,"FJVM+QG4, Unnamed Road, Jandli Kalan",Jandli Kalan,Haryana,125111,IN,,099924 19847,,[],"[""Clothing Accessories Store""]",Clothing Accessories Store,,https://www.google.com/maps/place/Jeet+Jewellers/data=!4m7!3m6!1s0x39117873e2ac52bb:0xa1866e63f9d21421!8m2!3d29.5358901!4d75.7074912!16s%2Fg%2F1yfh_kkw3!19sChIJu1Ks4nN4ETkRIRTS-WNuhqE?authuser=0&hl=en&rclk=1,"FJVM+QG4, Unnamed Road, Jandli Kalan,, Jandli Kalan, Haryana 125111",0x39117873e2ac52bb:0xa1866e63f9d21421,GOld Jewellery
Parkash Jewllers,5.0,2,GPP4+9X5,Bhuna,Haryana,125111,IN,,,,[],"[""Jewelry store""]",Jewelry store,,https://www.google.com/maps/place/Parkash+Jewllers/data=!4m7!3m6!1s0x39117874e08fd40b:0x7d88e4e82935972d!8m2!3d29.5403351!4d75.7108138!16s%2Fg%2F11c6vn6sv7!19sChIJC9SP4HR4ETkRLZc1KejkiH0?authuser=0&hl=en&rclk=1,"GPP4+9X5, Bhuna, Haryana 125111",0x39117874e08fd40b:0x7d88e4e82935972d,GOld Jewellery
Nirmal jewellers,5.0,2,Tohana road,Bhuna,Haryana,125111,IN,https://www.instagram.com/nirmaljewellersbhuna?igsh=cDRjdDV2YTd2bmxl&utm_source=qr,094169 26471,,[],"[""Jeweler""]",Jeweler,"GPR6+25 Bhuna, Haryana",https://www.google.com/maps/place/Nirmal+jewellers/data=!4m7!3m6!1s0x391179654345123d:0x30658241c755a92d!8m2!3d29.5401155!4d75.7104614!16s%2Fg%2F11g0_7p_lw!19sChIJPRJFQ2V5ETkRLalVx0GCZTA?authuser=0&hl=en&rclk=1,"Tohana road, Bhuna, Haryana 125111",0x391179654345123d:0x30658241c755a92d,GOld Jewellery
Mittal jewellers,5.0,2,Tohana road,Bhuna,Haryana,125111,IN,https://www.instagram.com/nirmaljewellersbhuna?igsh=cDRjdDV2YTd2bmxl&utm_source=qr,094169 26471,,[],"[""Jeweler""]",Jeweler,"GPR6+25 Bhuna, Haryana",https://www.google.com/maps/place/Mittal+jewellers/data=!4m7!3m6!1s0x3911793c418fa30f:0xab32469190617495!8m2!3d29.5374033!4d75.7099332!16s%2Fg%2F11j0j2yjth!19sChIJD6OPQTx5ETkRlXRhkJFGMqs?authuser=0&hl=en&rclk=1,"Tohana road, Bhuna, Haryana 125111",0x3911793c418fa30f:0xab32469190617495,GOld Jewellery
S.kumar Jewellers,5.0,8,in front of sbi,Bhuna,Haryana,125111,IN,,085699 11611,,[],"[""Jewelry store""]",Jewelry store,"GPP5+XX Bhuna, Haryana",https://www.google.com/maps/place/S.kumar+Jewellers/data=!4m7!3m6!1s0x39117764f8add53b:0xb255ccb1eac2b695!8m2!3d29.5662843!4d75.6528968!16s%2Fg%2F11b_1mq6pz!19sChIJO9Wt-GR3ETkRlbbC6rHMVbI?authuser=0&hl=en&rclk=1,"in front of sbi, Bhuna, Haryana 125111",0x39117764f8add53b:0xb255ccb1eac2b695,GOld Jewellery
Shri Ganesh Jewellers,5.0,1,"SURENDER SONI CHIRANGI, SONI Hanuman Mindir Road, Fatehabad",Nadhori,Haryana,125111,IN,,094164 05902,,[],"[""Jewelry store""]",Jewelry store,"HM83+G5 Fatehabad, Haryana",https://www.google.com/maps/place/Shri+Ganesh+Jewellers/data=!4m7!3m6!1s0x39117902e77afbdd:0xc5a0837fd70fa95!8m2!3d29.5360006!4d75.7111792!16s%2Fg%2F11t46mjl0c!19sChIJ3ft65wJ5ETkRlfpw_TcIWgw?authuser=0&hl=en&rclk=1,"SURENDER SONI CHIRANGI, SONI Hanuman Mindir Road, Fatehabad, Nadhori, Haryana 125111",0x39117902e77afbdd:0xc5a0837fd70fa95,GOld Jewellery
Tanuj Jeweller's,4.3,8,Unnamed Road,Kirmara,Haryana,125047,IN,,099961 75675,,[],"[""Jewelry store""]",Jewelry store,"9PJ2+7W Kirmara, Haryana",https://www.google.com/maps/place/Tanuj+Jeweller%27s/data=!4m7!3m6!1s0x39118360b480d463:0xe5d75962ee29a883!8m2!3d29.5571102!4d75.7753581!16s%2Fg%2F11vlhd2qfs!19sChIJY9SAtGCDETkRg6gp7mJZ1-U?authuser=0&hl=en&rclk=1,"Unnamed Road, Kirmara, Haryana 125047",0x39118360b480d463:0xe5d75962ee29a883,GOld Jewellery
Shree Ganesh JEWELLERS,4.7,10,"Shop No.1, near P N B Bank, Uklanamandi",Budha Khera,Haryana,125113,IN,,094162 64589,,[],"[""Market""]",Market,"GV4M+2Q Uklanamandi, Haryana",https://www.google.com/maps/place/Shree+Ganesh+JEWELLERS/data=!4m7!3m6!1s0x391113008f046e5d:0x70281edc27b514de!8m2!3d29.7368553!4d75.4535758!16s%2Fg%2F11t0t7cv0t!19sChIJXW4EjwATETkR3hS1J9weKHA?authuser=0&hl=en&rclk=1,"Shop No.1, near P N B Bank, Uklanamandi, Budha Khera, Haryana 125113",0x391113008f046e5d:0x70281edc27b514de,GOld Jewellery
श्री गणेश ज्वेलर्स,4.4,7,Main chowk,Khedar,Haryana,125121,IN,,,,[],"[""Jewelry store""]",Jewelry store,098126 73652,https://www.google.com/maps/place/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6+%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%B2%E0%A4%B0%E0%A5%8D%E0%A4%B8/data=!4m7!3m6!1s0x391178767de89083:0xf19f5b7308163e1d!8m2!3d29.5358944!4d75.7110555!16s%2Fg%2F11w1wd3zff!19sChIJg5DofXZ4ETkRHT4WCHNbn_E?authuser=0&hl=en&rclk=1,"Main chowk, Khedar, Haryana 125121",0x391178767de89083:0xf19f5b7308163e1d,GOld Jewellery
Lajwant Rai Jewellers,3.9,12,Grain market shop no. 222,Maur,Punjab,151509,IN,,,,[],"[""Jewelry store""]",Jewelry store,"368H+2J Maur, Punjab",https://www.google.com/maps/place/Lajwant+Rai+Jewellers/data=!4m7!3m6!1s0x391109d76b2ba475:0x649947c0cab69597!8m2!3d29.8601028!4d75.6924179!16s%2Fg%2F11xctr1hld!19sChIJdaQra9cJETkRl5W2ysBHmWQ?authuser=0&hl=en&rclk=1,"Grain market shop no. 222, Maur, Punjab 151509",0x391109d76b2ba475:0x649947c0cab69597,GOld Jewellery
VikramJewellers,5.0,1,"Main Bazar, near Aggarwal Dharamshala, Dera Surjanhar",Ratia,Haryana,125051,IN,,097281 68441,,[],"[""Jewelry store""]",Jewelry store,"MHPF+93 Ratia, Haryana",https://www.google.com/maps/place/VikramJewellers/data=!4m7!3m6!1s0x391173e4a6259a2b:0xa0d39f044ee0bfbc!8m2!3d29.6859635!4d75.5726745!16s%2Fg%2F11y433tbwl!19sChIJK5olpuRzETkRvL_gTgSf06A?authuser=0&hl=en&rclk=1,"Main Bazar, near Aggarwal Dharamshala, Dera Surjanhar, Ratia, Haryana 125051",0x391173e4a6259a2b:0xa0d39f044ee0bfbc,GOld Jewellery
Gurdiyal Jewellers,5.0,1,"Main Bazar, near Aggarwal Dharamshala, Dera Surjanhar",Ratia,Haryana,125051,IN,,097281 68441,,[],"[""Jewelry store""]",Jewelry store,"MHPF+93 Ratia, Haryana",https://www.google.com/maps/place/Gurdiyal+Jewellers/data=!4m7!3m6!1s0x39117337b82a2921:0xbeeb71684244b5d3!8m2!3d29.6817729!4d75.5727236!16s%2Fg%2F11v05s_4l8!19sChIJISkquDdzETkR07VEQmhx674?authuser=0&hl=en&rclk=1,"Main Bazar, near Aggarwal Dharamshala, Dera Surjanhar, Ratia, Haryana 125051",0x39117337b82a2921:0xbeeb71684244b5d3,GOld Jewellery
Meera Jewellery,5.0,2,"Shop Fatehabad, Sirsa Road, near Mein Market, near Bus Stand, Fatehabad",Rajabad,Haryana,125051,IN,,093065 17636,,[],"[""Jewelry store""]",Jewelry store,"HGCF+8X Rajabad, Haryana",https://www.google.com/maps/place/Meera+Jewellery/data=!4m7!3m6!1s0x39116f368087c369:0x17ad259dac0143d0!8m2!3d29.5708225!4d75.5248753!16s%2Fg%2F11n51m2blr!19sChIJacOHgDZvETkR0EMBrJ0lrRc?authuser=0&hl=en&rclk=1,"Shop Fatehabad, Sirsa Road, near Mein Market, near Bus Stand, Fatehabad, Rajabad, Haryana 125051",0x39116f368087c369:0x17ad259dac0143d0,GOld Jewellery
Shiri Guru Kirpa Jewellers,4.9,7,"Shop No.18, Railways Road, near by Post Office",Bareta,Punjab,151501,IN,,085680 51001,,[],"[""Jewelry store""]",Jewelry store,"VM6R+CP Bareta, Punjab",https://www.google.com/maps/place/Shiri+Guru+Kirpa+Jewellers/data=!4m7!3m6!1s0x391171d40daf1497:0xdf1beb5ccb1c0bea!8m2!3d29.6092046!4d75.5416315!16s%2Fg%2F11rwblc2js!19sChIJlxSvDdRxETkR6gscy1zrG98?authuser=0&hl=en&rclk=1,"Shop No.18, Railways Road, near by Post Office, Bareta, Punjab 151501",0x391171d40daf1497:0xdf1beb5ccb1c0bea,GOld Jewellery
Shanker Jewellers,4.9,7,"Shop No.18, Railways Road, near by Post Office",Bareta,Punjab,151501,IN,,085680 51001,,[],"[""Jewelry store""]",Jewelry store,"VM6R+CP Bareta, Punjab",https://www.google.com/maps/place/Shanker+Jewellers/data=!4m7!3m6!1s0x3912296146e40ca1:0xb95a7dc456242ef8!8m2!3d29.53648!4d75.7108!16s%2Fg%2F11tt6mn1m9!19sChIJoQzkRmEpEjkR-C4kVsR9Wrk?authuser=0&hl=en&rclk=1,"Shop No.18, Railways Road, near by Post Office, Bareta, Punjab 151501",0x3912296146e40ca1:0xb95a7dc456242ef8,GOld Jewellery
